Age,Gender,MaritalStatus,IncomeLevel,AmountSpent,ProductCategory,InteractionType,ResolutionStatus,LoginFrequency,ServiceUsage,ChurnStatus
22,2,4,2.0,-0.9221932562997692,4,2,0,44,1,0
22,2,4,2.0,-0.20678057377992373,4,3,1,44,1,0
22,2,4,2.0,-0.20678057377992373,4,2,0,44,1,0
22,2,4,2.0,0.1859183999079423,2,3,1,44,1,0
22,2,4,2.0,0.1859183999079423,2,2,0,44,1,0
47,2,3,0.0,-1.5039152434418692,3,2,0,41,1,0
47,2,3,0.0,-1.5039152434418692,3,1,0,41,1,0
47,2,3,0.0,-0.21968912213320288,0,2,0,41,1,0
47,2,3,0.0,-0.21968912213320288,0,1,0,41,1,0
47,2,3,0.0,1.0673978125942982,4,2,0,41,1,0
47,2,3,0.0,1.0673978125942982,4,1,0,41,1,0
47,2,3,0.0,0.7078424090026897,0,2,0,41,1,0
47,2,3,0.0,0.7078424090026897,0,1,0,41,1,0
47,2,3,0.0,1.242674966450716,1,2,0,41,1,0
47,2,3,0.0,1.242674966450716,1,1,0,41,1,0
47,2,3,0.0,-0.015803834088436622,3,2,0,41,1,0
47,2,3,0.0,-0.015803834088436622,3,1,0,41,1,0
45,2,4,0.0,0.8335786475573332,2,2,1,33,1,1
45,2,4,0.0,1.296890869534489,2,2,1,33,1,1
45,2,4,0.0,-0.038062358005712595,2,2,1,33,1,1
45,2,4,0.0,-0.49076863755206557,2,2,1,33,1,1
45,2,4,0.0,1.1597811532415503,4,2,1,33,1,1
35,1,1,0.0,-0.16275195750468502,3,1,0,10,2,0
35,1,1,0.0,-0.20378020848699935,4,1,0,10,2,0
35,1,1,0.0,-0.6073642283538467,2,1,0,10,2,0
53,1,3,2.0,-0.9004231639418064,2,1,1,5,0,1
53,1,3,2.0,-0.9004231639418064,2,3,0,5,0,1
53,1,3,2.0,-1.432394907970998,0,1,1,5,0,1
53,1,3,2.0,-1.432394907970998,0,3,0,5,0,1
53,1,3,2.0,-0.38226705544747586,0,1,1,5,0,1
53,1,3,2.0,-0.38226705544747586,0,3,0,5,0,1
53,1,3,2.0,-1.7353620266193126,1,1,1,5,0,1
53,1,3,2.0,-1.7353620266193126,1,3,0,5,0,1
53,1,3,2.0,0.5092600921733244,1,1,1,5,0,1
53,1,3,2.0,0.5092600921733244,1,3,0,5,0,1
53,1,3,2.0,0.18082475650367524,2,1,1,5,0,1
53,1,3,2.0,0.18082475650367524,2,3,0,5,0,1
53,1,3,2.0,0.1339353268096019,2,1,1,5,0,1
53,1,3,2.0,0.1339353268096019,2,3,0,5,0,1
53,1,3,2.0,1.4750288368097413,2,1,1,5,0,1
53,1,3,2.0,1.4750288368097413,2,3,0,5,0,1
20,1,2,1.0,-1.5805292223170073,1,1,0,11,0,1
20,1,2,1.0,-1.5805292223170073,1,3,1,11,0,1
20,1,2,1.0,-1.3900409141848336,1,1,0,11,0,1
20,1,2,1.0,-1.3900409141848336,1,3,1,11,0,1
20,1,2,1.0,0.851092407755566,1,1,0,11,0,1
20,1,2,1.0,0.851092407755566,1,3,1,11,0,1
20,1,2,1.0,1.1581065307524763,4,1,0,11,0,1
20,1,2,1.0,1.1581065307524763,4,3,1,11,0,1
20,1,2,1.0,1.0951686355381098,0,1,0,11,0,1
20,1,2,1.0,1.0951686355381098,0,3,1,11,0,1
20,1,2,1.0,-1.3731551374200035,0,1,0,11,0,1
20,1,2,1.0,-1.3731551374200035,0,3,1,11,0,1
20,1,2,1.0,0.8008537330833444,1,1,0,11,0,1
20,1,2,1.0,0.8008537330833444,1,3,1,11,0,1
20,1,2,1.0,1.2780513665324054,1,1,0,11,0,1
20,1,2,1.0,1.2780513665324054,1,3,1,11,0,1
20,1,2,1.0,-0.3668465733605855,1,1,0,11,0,1
20,1,2,1.0,-0.3668465733605855,1,3,1,11,0,1
63,1,4,1.0,-0.2737654733428859,2,3,1,20,1,0
63,1,4,1.0,-0.2737654733428859,2,2,0,20,1,0
54,1,1,1.0,1.150780057362777,0,2,0,9,1,0
54,1,1,1.0,-0.7981316402341996,3,2,0,9,1,0
54,1,1,1.0,1.4006476879200351,0,2,0,9,1,0
54,1,1,1.0,1.1597811532415503,2,2,0,9,1,0
54,1,1,1.0,0.5910374903897743,1,2,0,9,1,0
54,1,1,1.0,-0.17489297055047198,4,2,0,9,1,0
54,1,1,1.0,-0.01992061437407703,2,2,0,9,1,0
54,1,1,1.0,0.18096430837776503,2,2,0,9,1,0
54,1,1,1.0,1.1876915280594513,3,2,0,9,1,0
59,2,4,0.0,-0.20140782662747775,1,1,1,30,0,0
59,2,4,0.0,-0.20140782662747775,1,2,0,30,0,0
59,2,4,0.0,0.38045371238871173,2,1,1,30,0,0
59,2,4,0.0,0.38045371238871173,2,2,0,30,0,0
59,2,4,0.0,0.9932957674527712,4,1,1,30,0,0
59,2,4,0.0,0.9932957674527712,4,2,0,30,0,0
59,2,4,0.0,0.6760245817102827,2,1,1,30,0,0
59,2,4,0.0,0.6760245817102827,2,2,0,30,0,0
59,2,4,0.0,0.641764596621309,2,1,1,30,0,0
59,2,4,0.0,0.641764596621309,2,2,0,30,0,0
59,2,4,0.0,-1.6333496066598847,3,1,1,30,0,0
59,2,4,0.0,-1.6333496066598847,3,2,0,30,0,0
59,2,4,0.0,1.3189400656406303,0,1,1,30,0,0
59,2,4,0.0,1.3189400656406303,0,2,0,30,0,0
59,2,4,0.0,0.0449710070775427,3,1,1,30,0,0
59,2,4,0.0,0.0449710070775427,3,2,0,30,0,0
59,2,4,0.0,-0.4379482532091881,2,1,1,30,0,0
59,2,4,0.0,-0.4379482532091881,2,2,0,30,0,0
22,1,2,0.0,1.2258589656229308,3,2,0,48,1,0
22,1,2,0.0,1.5776692402025718,4,2,0,48,1,0
22,1,2,0.0,-1.5630154621187746,3,2,0,48,1,0
22,1,2,0.0,0.967757774494392,4,2,0,48,1,0
22,1,2,0.0,0.9712465713466297,4,2,0,48,1,0
22,1,2,0.0,-1.5809478779392758,3,2,0,48,1,0
22,1,2,0.0,-0.6360421384792401,2,2,0,48,1,0
22,1,2,0.0,0.6808391213663705,3,2,0,48,1,0
68,2,3,1.0,-1.2238346321442337,3,2,1,9,2,0
68,2,3,1.0,1.2667476647311555,4,2,1,9,2,0
68,2,3,1.0,0.7216580445375503,3,2,1,9,2,0
68,2,3,1.0,-1.6688655586156638,1,2,1,9,2,0
68,2,3,1.0,0.7279378788715783,1,2,1,9,2,0
68,2,3,1.0,1.392274575474665,1,2,1,9,2,0
68,2,3,1.0,-1.5898094219439594,4,2,1,9,2,0
48,2,1,0.0,0.7250770654527433,2,3,0,3,2,0
48,2,1,0.0,0.7250770654527433,2,2,0,3,2,0
48,2,1,0.0,-0.5659173217492639,2,3,0,3,2,0
48,2,1,0.0,-0.5659173217492639,2,2,0,3,2,0
48,2,1,0.0,1.03878967840595,4,3,0,3,2,0
48,2,1,0.0,1.03878967840595,4,2,0,3,2,0
48,2,1,0.0,-0.2582752153189509,0,3,0,3,2,0
48,2,1,0.0,-0.2582752153189509,0,2,0,3,2,0
48,2,1,0.0,0.5230059517711407,1,3,0,3,2,0
48,2,1,0.0,0.5230059517711407,1,2,0,3,2,0
48,2,1,0.0,-1.3923435201073102,4,3,0,3,2,0
48,2,1,0.0,-1.3923435201073102,4,2,0,3,2,0
48,2,1,0.0,-1.1230781790516111,1,3,0,3,2,0
48,2,1,0.0,-1.1230781790516111,1,2,0,3,2,0
48,2,1,0.0,1.359549661000676,4,3,0,3,2,0
48,2,1,0.0,1.359549661000676,4,2,0,3,2,0
48,2,1,0.0,0.09946601390949428,2,3,0,3,2,0
48,2,1,0.0,0.09946601390949428,2,2,0,3,2,0
63,1,1,1.0,-1.1874813689439174,3,1,1,38,1,0
63,1,1,1.0,0.9494764789886669,0,1,1,38,1,0
63,1,1,1.0,-0.9314036799896765,2,1,1,38,1,0
63,1,1,1.0,0.1058854001176112,4,1,1,38,1,0
41,1,2,0.0,-0.5203536348590406,0,3,1,25,2,0
41,1,2,0.0,-0.5203536348590406,0,2,0,25,2,0
41,1,2,0.0,0.6435089950474279,4,3,1,25,2,0
41,1,2,0.0,0.6435089950474279,4,2,0,25,2,0
41,1,2,0.0,0.7107032224215243,0,3,1,25,2,0
41,1,2,0.0,0.7107032224215243,0,2,0,25,2,0
41,1,2,0.0,0.8449521252956278,0,3,1,25,2,0
41,1,2,0.0,0.8449521252956278,0,2,0,25,2,0
41,1,2,0.0,-0.48895446318890207,1,3,1,25,2,0
41,1,2,0.0,-0.48895446318890207,1,2,0,25,2,0
41,1,2,0.0,0.1864766074043002,2,3,1,25,2,0
41,1,2,0.0,0.1864766074043002,2,2,0,25,2,0
41,1,2,0.0,0.5224477442747828,1,3,1,25,2,0
41,1,2,0.0,0.5224477442747828,1,2,0,25,2,0
41,1,2,0.0,1.1640374854012803,3,3,1,25,2,0
41,1,2,0.0,1.1640374854012803,3,2,0,25,2,0
27,2,4,0.0,0.31870200810410576,1,2,1,31,2,0
27,2,4,0.0,0.31870200810410576,1,3,0,31,2,0
27,2,4,0.0,-0.922821239733172,2,2,1,31,2,0
27,2,4,0.0,-0.922821239733172,2,3,0,31,2,0
27,2,4,0.0,-1.664539450518889,4,2,1,31,2,0
27,2,4,0.0,-1.664539450518889,4,3,0,31,2,0
40,2,3,2.0,1.440489747972589,0,3,1,8,0,1
40,2,3,2.0,0.4308319389350231,4,3,1,8,0,1
40,2,3,2.0,0.42008644463013106,2,3,1,8,0,1
40,2,3,2.0,-0.7393105253054734,2,3,1,8,0,1
40,2,3,2.0,-0.03282916272735617,0,3,1,8,0,1
30,2,4,1.0,-0.2685322780645295,2,3,1,2,0,0
30,2,4,1.0,0.7576624280526427,4,3,1,2,0,0
30,2,4,1.0,1.014298324503242,1,3,1,2,0,0
30,2,4,1.0,0.2055254382175177,4,3,1,2,0,0
30,2,4,1.0,-0.6001773068382372,1,3,1,2,0,0
30,2,4,1.0,0.5029802578392968,2,3,1,2,0,0
30,2,4,1.0,0.3495429722778864,0,3,1,2,0,0
30,2,4,1.0,0.04204041772166299,2,3,1,2,0,0
30,2,4,1.0,-0.7838973490770702,1,3,1,2,0,0
33,1,3,0.0,-1.0018773764048765,3,3,0,32,2,0
33,1,3,0.0,-1.0018773764048765,3,3,1,32,2,0
44,2,3,2.0,0.5809897554553299,2,3,1,10,1,0
44,2,3,2.0,0.0712067594063695,1,3,1,10,1,0
44,2,3,2.0,-1.6164638298950549,4,3,1,10,1,0
69,1,4,1.0,-1.6426995822238817,4,3,0,41,1,0
69,1,4,1.0,-1.6426995822238817,4,2,0,41,1,0
69,1,4,1.0,1.1336151768497682,2,3,0,41,1,0
69,1,4,1.0,1.1336151768497682,2,2,0,41,1,0
69,1,4,1.0,0.12695773310512667,1,3,0,41,1,0
69,1,4,1.0,0.12695773310512667,1,2,0,41,1,0
69,1,4,1.0,0.18501131272636054,2,3,0,41,1,0
69,1,4,1.0,0.18501131272636054,2,2,0,41,1,0
69,1,4,1.0,-1.032997444326836,3,3,0,41,1,0
69,1,4,1.0,-1.032997444326836,3,2,0,41,1,0
69,1,4,1.0,0.9528257239668152,4,3,0,41,1,0
69,1,4,1.0,0.9528257239668152,4,2,0,41,1,0
69,1,4,1.0,-0.36600926211604845,1,3,0,41,1,0
69,1,4,1.0,-0.36600926211604845,1,2,0,41,1,0
64,1,3,2.0,1.2996121310792341,0,2,0,24,0,1
64,1,3,2.0,0.41038758938091063,1,2,0,24,0,1
64,1,3,2.0,1.61199900122859,4,2,0,24,0,1
34,1,4,0.0,-1.6539335080880868,3,2,1,7,1,0
34,1,4,0.0,-1.6539335080880868,3,2,0,7,1,0
34,1,4,0.0,-0.46411422960097026,4,2,1,7,1,0
34,1,4,0.0,-0.46411422960097026,4,2,0,7,1,0
34,1,4,0.0,0.15465878011189313,4,2,1,7,1,0
34,1,4,0.0,0.15465878011189313,4,2,0,7,1,0
65,2,1,1.0,-0.03701571895004127,1,2,1,29,1,1
65,2,1,1.0,0.5757565601769735,3,2,1,29,1,1
65,2,1,1.0,-0.6973751871415773,4,2,1,29,1,1
65,2,1,1.0,-0.6811871697471948,3,2,1,29,1,1
65,2,1,1.0,-1.047022407672831,0,2,1,29,1,1
65,2,1,1.0,0.14816961796673112,2,2,1,29,1,1
65,2,1,1.0,-0.3802435532731779,4,2,1,29,1,1
65,2,1,1.0,-0.3964315706675606,3,2,1,29,1,1
18,2,4,0.0,-0.7910842705926797,4,2,0,16,0,1
18,2,4,0.0,-0.7910842705926797,4,1,0,16,0,1
18,2,4,0.0,-0.7796410169173402,3,2,0,16,0,1
18,2,4,0.0,-0.7796410169173402,3,1,0,16,0,1
18,2,4,0.0,-1.0739559193721055,1,2,0,16,0,1
18,2,4,0.0,-1.0739559193721055,1,1,0,16,0,1
18,2,4,0.0,0.07790524936266559,4,2,0,16,0,1
18,2,4,0.0,0.07790524936266559,4,1,0,16,0,1
18,2,4,0.0,-0.44513517472479763,2,2,0,16,0,1
18,2,4,0.0,-0.44513517472479763,2,1,0,16,0,1
18,2,4,0.0,-0.8870261840292141,4,2,0,16,0,1
18,2,4,0.0,-0.8870261840292141,4,1,0,16,0,1
18,2,4,0.0,-1.368759253386184,1,2,0,16,0,1
18,2,4,0.0,-1.368759253386184,1,1,0,16,0,1
28,2,2,2.0,-0.070926824353791,4,2,1,31,1,1
29,1,1,2.0,0.08599925805985703,4,3,1,12,1,0
29,1,1,2.0,0.7789440888512923,2,3,1,12,1,0
29,1,1,2.0,-1.3444074513575655,4,3,1,12,1,0
31,1,3,0.0,-0.9764789353205865,4,2,0,32,1,0
31,1,3,0.0,-1.1440807361020817,4,2,0,32,1,0
25,2,1,2.0,0.2979785548018145,0,1,1,47,1,0
25,2,1,2.0,-0.38896554540377193,2,1,1,47,1,0
25,2,1,2.0,-1.7018695768378316,0,1,1,47,1,0
25,2,1,2.0,-1.0060639326275613,3,1,1,47,1,0
25,2,1,2.0,-0.810133101405897,4,1,1,47,1,0
48,1,1,2.0,0.1805456527554965,3,1,1,41,1,0
48,1,1,2.0,0.1805456527554965,3,1,1,41,1,0
48,1,1,2.0,0.42350546554532403,0,1,1,41,1,0
48,1,1,2.0,0.42350546554532403,0,1,1,41,1,0
48,1,1,2.0,-0.8058069933091223,2,1,1,41,1,0
48,1,1,2.0,-0.8058069933091223,2,1,1,41,1,0
48,1,1,2.0,-0.34633244786942835,3,1,1,41,1,0
48,1,1,2.0,-0.34633244786942835,3,1,1,41,1,0
48,1,1,2.0,-1.600345588437717,0,1,1,41,1,0
48,1,1,2.0,-1.600345588437717,0,1,1,41,1,0
48,1,1,2.0,-1.6655163136375157,2,1,1,41,1,0
48,1,1,2.0,-1.6655163136375157,2,1,1,41,1,0
48,1,1,2.0,-1.1138677553617038,4,1,1,41,1,0
48,1,1,2.0,-1.1138677553617038,4,1,1,41,1,0
33,1,3,1.0,0.23713393769879032,1,2,0,49,2,1
33,1,3,1.0,0.6385549035172506,2,2,0,49,2,1
33,1,3,1.0,-0.9117966416801011,4,2,0,49,2,1
33,1,3,1.0,0.7430094812732446,2,2,0,49,2,1
33,1,3,1.0,1.1059141298430017,3,2,0,49,2,1
33,1,3,1.0,1.0015991039610967,0,2,0,49,2,1
59,1,4,2.0,-1.3027512169418483,4,1,0,42,2,0
56,2,1,1.0,0.7752459641879202,0,2,1,18,1,0
56,2,1,1.0,0.7752459641879202,0,2,0,18,1,0
56,2,1,1.0,-1.086027156480848,0,2,1,18,1,0
56,2,1,1.0,-1.086027156480848,0,2,0,18,1,0
56,2,1,1.0,-0.4267143273449831,4,2,1,18,1,0
56,2,1,1.0,-0.4267143273449831,4,2,0,18,1,0
61,1,3,1.0,1.648422040365951,2,1,1,44,2,1
61,1,3,1.0,1.3779705083804907,2,1,1,44,2,1
36,2,3,1.0,-0.10832672660977813,0,3,0,15,2,0
36,2,3,1.0,-0.10832672660977813,0,1,1,15,2,0
25,2,2,2.0,-1.4866805869918156,2,1,1,41,1,0
25,2,2,2.0,-0.7284952550635369,0,1,1,41,1,0
25,2,2,2.0,0.9231011747857504,1,1,1,41,1,0
25,2,2,2.0,-0.4796742635619499,3,1,1,41,1,0
25,2,2,2.0,-0.9057959110942523,0,1,1,41,1,0
25,2,2,2.0,-0.5689176870421883,0,1,1,41,1,0
46,2,4,1.0,1.2902621555152372,1,2,1,37,1,0
46,2,4,1.0,1.2902621555152372,1,2,1,37,1,0
46,2,4,1.0,-1.0126228707097682,1,2,1,37,1,0
46,2,4,1.0,-1.0126228707097682,1,2,1,37,1,0
46,2,4,1.0,-0.08648685831477068,3,2,1,37,1,0
46,2,4,1.0,-0.08648685831477068,3,2,1,37,1,0
46,2,4,1.0,1.5062186806687459,4,2,1,37,1,0
46,2,4,1.0,1.5062186806687459,4,2,1,37,1,0
46,2,4,1.0,-0.8769086731577249,1,2,1,37,1,0
46,2,4,1.0,-0.8769086731577249,1,2,1,37,1,0
46,2,4,1.0,-1.2691192152862778,2,2,1,37,1,0
46,2,4,1.0,-1.2691192152862778,2,2,1,37,1,0
46,2,4,1.0,-0.07106637622788056,4,2,1,37,1,0
46,2,4,1.0,-0.07106637622788056,4,2,1,37,1,0
46,2,4,1.0,0.17698707996621418,4,2,1,37,1,0
46,2,4,1.0,0.17698707996621418,4,2,1,37,1,0
19,2,4,0.0,-0.26636922401614216,0,1,1,23,0,0
19,2,4,0.0,-0.26636922401614216,0,3,1,23,0,0
19,2,4,0.0,-0.3248414592596446,1,1,1,23,0,0
19,2,4,0.0,-0.3248414592596446,1,3,1,23,0,0
19,2,4,0.0,1.3158001484736166,1,1,1,23,0,0
19,2,4,0.0,1.3158001484736166,1,3,1,23,0,0
19,2,4,0.0,-0.47255711798338534,2,1,1,23,0,0
19,2,4,0.0,-0.47255711798338534,2,3,1,23,0,0
59,1,2,2.0,0.12814392403488759,0,2,1,26,1,0
59,1,2,2.0,-0.6344372919272107,0,2,1,26,1,0
59,1,2,2.0,0.2078978200770391,1,2,1,26,1,0
59,1,2,2.0,1.4046249163315865,0,2,1,26,1,0
59,1,2,2.0,1.0077393864210349,1,2,1,26,1,0
20,2,1,1.0,0.6519518834298431,4,1,1,7,1,0
20,2,1,1.0,0.6519518834298431,4,1,0,7,1,0
20,2,1,1.0,0.20001313919098215,2,1,1,7,1,0
20,2,1,1.0,0.20001313919098215,2,1,0,7,1,0
20,2,1,1.0,0.34863588509630467,4,1,1,7,1,0
20,2,1,1.0,0.34863588509630467,4,1,0,7,1,0
20,2,1,1.0,-1.4762141964351028,4,1,1,7,1,0
20,2,1,1.0,-1.4762141964351028,4,1,0,7,1,0
20,2,1,1.0,-1.329614952704078,0,1,1,7,1,0
20,2,1,1.0,-1.329614952704078,0,1,0,7,1,0
68,2,2,1.0,-0.8108308607763445,1,2,0,48,1,0
68,2,2,1.0,-1.2072977350646272,1,2,0,48,1,0
68,2,2,1.0,-1.0386492952274609,3,2,0,48,1,0
68,2,2,1.0,1.4264647846265939,1,2,0,48,1,0
68,2,2,1.0,-0.6699532438829896,3,2,0,48,1,0
68,2,2,1.0,0.6586503733861392,2,2,0,48,1,0
68,2,2,1.0,-1.0514182917066504,3,2,0,48,1,0
68,2,2,1.0,-0.13205054520499396,4,2,0,48,1,0
32,1,2,1.0,-0.4124102602508088,2,1,1,29,2,0
32,1,2,1.0,0.16156659787932368,1,1,1,29,2,0
32,1,2,1.0,-1.5340584482452022,4,1,1,29,2,0
32,1,2,1.0,0.028364334060891682,2,1,1,29,2,0
32,1,2,1.0,0.287442388308057,0,1,1,29,2,0
32,1,2,1.0,-0.8069234083018384,2,1,1,29,2,0
32,1,2,1.0,1.2335343186978536,0,1,1,29,2,0
32,1,2,1.0,-0.07825329774349006,1,1,1,29,2,0
55,2,4,1.0,0.5705233648986171,3,2,1,45,2,0
55,2,4,1.0,0.5705233648986171,3,3,0,45,2,0
55,2,4,1.0,1.3438500751656068,3,2,1,45,2,0
55,2,4,1.0,1.3438500751656068,3,3,0,45,2,0
55,2,4,1.0,0.7594766024158063,2,2,1,45,2,0
55,2,4,1.0,0.7594766024158063,2,3,0,45,2,0
55,2,4,1.0,-0.30404823002030845,2,2,1,45,2,0
55,2,4,1.0,-0.30404823002030845,2,3,0,45,2,0
55,2,4,1.0,-0.27537031989491534,0,2,1,45,2,0
55,2,4,1.0,-0.27537031989491534,0,3,0,45,2,0
55,2,4,1.0,0.7623374158346413,0,2,1,45,2,0
55,2,4,1.0,0.7623374158346413,0,3,0,45,2,0
55,2,4,1.0,-0.15061094445889806,4,2,1,45,2,0
55,2,4,1.0,-0.15061094445889806,4,3,0,45,2,0
55,2,4,1.0,-0.09786033605306528,0,2,1,45,2,0
55,2,4,1.0,-0.09786033605306528,0,3,0,45,2,0
45,2,1,1.0,-1.5644109808596696,4,1,1,7,1,1
45,2,1,1.0,-1.5644109808596696,4,3,0,7,1,1
45,2,1,1.0,-0.42476060110773006,3,1,1,7,1,1
45,2,1,1.0,-0.42476060110773006,3,3,0,7,1,1
45,2,1,1.0,-1.4307900614189688,2,1,1,7,1,1
45,2,1,1.0,-1.4307900614189688,2,3,0,7,1,1
45,2,1,1.0,-1.0470921836098757,4,1,1,7,1,1
45,2,1,1.0,-1.0470921836098757,4,3,0,7,1,1
45,2,1,1.0,-0.7491489324287834,0,1,1,7,1,1
45,2,1,1.0,-0.7491489324287834,0,3,0,7,1,1
45,2,1,1.0,1.298984147645831,3,1,1,7,1,1
45,2,1,1.0,1.298984147645831,3,3,0,7,1,1
45,2,1,1.0,0.07985897559991886,0,1,1,7,1,1
45,2,1,1.0,0.07985897559991886,0,3,0,7,1,1
45,2,1,1.0,0.023200914719579947,2,1,1,7,1,1
45,2,1,1.0,0.023200914719579947,2,3,0,7,1,1
45,2,1,1.0,-0.17440453899115857,3,1,1,7,1,1
45,2,1,1.0,-0.17440453899115857,3,3,0,7,1,1
54,2,3,0.0,-1.5577124909033733,2,3,1,6,1,0
54,2,3,0.0,1.5141033615548027,2,3,1,6,1,0
54,2,3,0.0,-0.1635194928121774,2,3,1,6,1,0
54,2,3,0.0,0.9650365129496469,1,3,1,6,1,0
54,2,3,0.0,0.9678973263684815,4,3,1,6,1,0
54,2,3,0.0,-1.2984251088450738,2,3,1,6,1,0
47,2,4,0.0,-1.7334780763191044,4,2,0,43,0,1
47,2,4,0.0,0.04029601929554419,4,2,0,43,0,1
68,2,2,1.0,0.5177727564927843,2,2,0,46,2,0
68,2,2,1.0,0.5177727564927843,2,2,1,46,2,0
47,2,2,1.0,-1.6878446134918363,2,2,0,24,0,0
47,2,2,1.0,-1.6878446134918363,2,3,1,24,0,0
68,2,3,0.0,1.3183120822072278,2,2,0,28,2,0
68,2,3,0.0,0.47213929366551616,1,2,0,28,2,0
68,2,3,0.0,0.05934485010876169,2,2,0,28,2,0
51,2,4,1.0,0.011757661044240662,4,1,1,26,2,0
51,2,4,1.0,-1.4512344109730813,2,1,1,26,2,0
51,2,4,1.0,0.029550524990652187,2,1,1,26,2,0
51,2,4,1.0,-0.38924464915195106,2,1,1,26,2,0
30,2,3,0.0,-1.577249753275904,1,3,0,38,1,1
30,2,3,0.0,1.5141731374918475,2,3,0,38,1,1
59,1,1,0.0,0.5698953814652141,3,3,1,40,2,0
59,1,1,0.0,0.5698953814652141,3,2,1,40,2,0
59,1,1,0.0,-1.079398442461596,1,3,1,40,2,0
59,1,1,0.0,-1.079398442461596,1,2,1,40,2,0
59,1,1,0.0,0.17852215058119852,3,3,1,40,2,0
59,1,1,0.0,0.17852215058119852,3,2,1,40,2,0
59,1,1,0.0,0.5981546359683388,4,3,1,40,2,0
59,1,1,0.0,0.5981546359683388,4,2,1,40,2,0
59,1,1,0.0,-0.44799598814363245,3,3,1,40,2,0
59,1,1,0.0,-0.44799598814363245,3,2,1,40,2,0
34,1,3,0.0,0.9616174920344539,4,2,0,1,0,0
20,2,4,2.0,-0.8717452538164134,4,1,0,19,0,0
20,2,4,2.0,0.22485337277891398,4,1,0,19,0,0
20,2,4,2.0,-1.5986011900115982,4,1,0,19,0,0
20,2,4,2.0,-1.4875178982363524,0,1,0,19,0,0
20,2,4,2.0,-0.9367066512050776,3,1,0,19,0,0
20,2,4,2.0,-0.2295973051935578,4,1,0,19,0,0
20,2,4,2.0,-1.5965079119002554,1,1,0,19,0,0
20,2,4,2.0,-0.06625183657179247,0,1,0,19,0,0
20,2,4,2.0,0.6169941389704219,3,1,0,19,0,0
26,1,3,1.0,0.8543718767966696,0,1,1,26,0,0
26,1,3,1.0,0.8543718767966696,0,3,1,26,0,0
26,1,3,1.0,-0.9121455213653249,3,1,1,26,0,0
26,1,3,1.0,-0.9121455213653249,3,3,1,26,0,0
26,1,3,1.0,-0.8282748450375326,0,1,1,26,0,0
26,1,3,1.0,-0.8282748450375326,0,3,1,26,0,0
26,1,3,1.0,-0.6469969605952661,4,1,1,26,0,0
26,1,3,1.0,-0.6469969605952661,4,3,1,26,0,0
26,1,3,1.0,-1.489960056032919,4,1,1,26,0,0
26,1,3,1.0,-1.489960056032919,4,3,1,26,0,0
26,1,3,1.0,0.43955393106561713,2,1,1,26,0,0
26,1,3,1.0,0.43955393106561713,2,3,1,26,0,0
26,1,3,1.0,-0.4554620134074209,1,1,1,26,0,0
26,1,3,1.0,-0.4554620134074209,1,3,1,26,0,0
26,1,3,1.0,0.9645480813903332,1,1,1,26,0,0
26,1,3,1.0,0.9645480813903332,1,3,1,26,0,0
26,1,3,1.0,0.7350550244501429,4,1,1,26,0,0
26,1,3,1.0,0.7350550244501429,4,3,1,26,0,0
28,1,2,2.0,-0.9849218237030016,2,2,0,16,1,1
28,1,2,2.0,-0.41561995335486746,2,2,0,16,1,1
28,1,2,2.0,-0.030526556804879455,4,2,0,16,1,1
28,1,2,2.0,-0.3987341765900373,3,2,0,16,1,1
28,1,2,2.0,0.8775374878955273,1,2,0,16,1,1
66,2,4,0.0,-0.25443753878148967,2,2,1,13,0,1
66,2,4,0.0,-1.4790052339168929,1,2,1,13,0,1
66,2,4,0.0,0.5399615044730156,2,2,1,13,0,1
66,2,4,0.0,-0.40668863341313916,4,2,1,13,0,1
66,2,4,0.0,0.21864331438193113,1,2,1,13,0,1
66,2,4,0.0,-1.3630376265485145,4,2,1,13,0,1
44,1,2,0.0,0.1799176693220935,1,3,1,10,2,0
44,1,2,0.0,0.1799176693220935,1,2,0,10,2,0
44,1,2,0.0,-1.3575253275219787,0,3,1,10,2,0
44,1,2,0.0,-1.3575253275219787,0,2,0,10,2,0
44,1,2,0.0,1.2794468852733007,1,3,1,10,2,0
44,1,2,0.0,1.2794468852733007,1,2,0,10,2,0
44,1,2,0.0,-0.012384813173243693,0,3,1,10,2,0
44,1,2,0.0,-0.012384813173243693,0,2,0,10,2,0
44,1,2,0.0,1.3984148579346032,3,3,1,10,2,0
44,1,2,0.0,1.3984148579346032,3,2,0,10,2,0
44,1,2,0.0,-0.5666150811197114,1,3,1,10,2,0
44,1,2,0.0,-0.5666150811197114,1,2,0,10,2,0
45,1,3,2.0,1.3550142250927675,3,3,0,8,0,0
45,1,3,2.0,1.3550142250927675,3,2,1,8,0,0
45,1,3,2.0,0.8129947461291314,0,3,0,8,0,0
45,1,3,2.0,0.8129947461291314,0,2,1,8,0,0
45,1,3,2.0,0.5461017869329537,4,3,0,8,0,0
45,1,3,2.0,0.5461017869329537,4,2,1,8,0,0
45,1,3,2.0,0.5046548803283709,1,3,0,8,0,0
45,1,3,2.0,0.5046548803283709,1,2,1,8,0,0
45,1,3,2.0,1.5040556266203584,3,3,0,8,0,0
45,1,3,2.0,1.5040556266203584,3,2,1,8,0,0
45,1,3,2.0,-1.6735405463976623,3,3,0,8,0,0
45,1,3,2.0,-1.6735405463976623,3,2,1,8,0,0
45,1,3,2.0,0.6519518834298431,2,3,0,8,0,0
